phi1,phi2,energy
0.0,0.0,0.36888137808983856
11.25,0.0,0.354960747062421
22.5,0.0,0.31675790371025414
33.75,0.0,0.26340037434709984
45.0,0.0,0.20585015281051255
56.25,0.0,0.15530524560648473
67.5,0.0,0.12879855592746026
78.75,0.0,0.1379788076332602
90.0,0.0,0.17223609613557755
101.25,0.0,0.2115960029341295
112.5,0.0,0.23929830501265315
123.75,0.0,0.2450535609260669
135.0,0.0,0.22721408190858483
146.25,0.0,0.19274693093427686
157.5,0.0,0.1540232857661863
168.75,0.0,0.12419324653239983
180.0,0.0,0.11304692387062687
191.25,0.0,0.12419471268123061
202.5,0.0,0.1540232653868543
213.75,0.0,0.19274690920479998
225.0,0.0,0.22721481135471322
236.25,0.0,0.24505382575586054
247.5,0.0,0.23929815888703843
258.75,0.0,0.2115959204861042
270.0,0.0,0.17223571432668905
281.25,0.0,0.13797967512306286
292.5,0.0,0.12879863817050818
303.75,0.0,0.15530538488417278
315.0,0.0,0.20585036544002833
326.25,0.0,0.2634001984290535
337.5,0.0,0.3167578650574683
348.75,0.0,0.35496067615969196
360.0,0.0,0.3688802593677565
0.0,11.25,0.3554099024363495
11.25,11.25,0.34044518596402895
22.5,11.25,0.300731099160771
33.75,11.25,0.24469583714756027
45.0,11.25,0.18349833087955858
56.25,11.25,0.1332590730372658
67.5,11.25,0.11354537111697027
78.75,11.25,0.1285759862880127
90.0,11.25,0.16438901692447416
101.25,11.25,0.20315135858294298
112.5,11.25,0.22970904157284622
123.75,11.25,0.23428320579267847
135.0,11.25,0.21543043954119412
146.25,11.25,0.1803693069667247
157.5,11.25,0.14175559375848934
168.75,11.25,0.11282242171006374
180.0,11.25,0.10294176578491943
191.25,11.25,0.11495537900532327
202.5,11.25,0.14473696587918994
213.75,11.25,0.18258814918351618
225.0,11.25,0.21579351999037044
236.25,11.25,0.23240032104570219
247.5,11.25,0.22572567331076243
258.75,11.25,0.1976903748951031
270.0,11.25,0.15928569843600826
281.25,11.25,0.1289029340181287
292.5,11.25,0.12643783381241747
303.75,11.25,0.15580504736851708
315.0,11.25,0.20269896431381085
326.25,11.25,0.2560260842633397
337.5,11.25,0.30645281524124357
348.75,11.25,0.34271894542354175
360.0,11.25,0.35540960698909885
0.0,22.5,0.32003042160511086
11.25,22.5,0.30466859661595436
22.5,22.5,0.2639239100215036
33.75,22.5,0.2053836517454215
45.0,22.5,0.14319062155664142
56.25,22.5,0.09846905884324997
67.5,22.5,0.0862758164436741
78.75,22.5,0.10417264440195595
90.0,22.5,0.1391182888835374
101.25,22.5,0.17597817471641974
112.5,22.5,0.20074570216957
123.75,22.5,0.20401336722403585
135.0,22.5,0.1845804897355947
146.25,22.5,0.1498586462790854
157.5,22.5,0.11246878854069564
168.75,22.5,0.0851892112179371
180.0,22.5,0.07659906575639752
191.25,22.5,0.08888892615408395
202.5,22.5,0.11785621480231612
213.75,22.5,0.15421726270847103
225.0,22.5,0.1858036646985397
236.25,22.5,0.20112759833165228
247.5,22.5,0.1938918418600224
258.75,22.5,0.1664240032363864
270.0,22.5,0.13044812366598535
281.25,22.5,0.10512417721753309
292.5,22.5,0.10739438851328487
303.75,22.5,0.13517685167721538
315.0,22.5,0.17703176788097608
326.25,22.5,0.22628564745627955
337.5,22.5,0.2737689117500395
348.75,22.5,0.3081852797216129
360.0,22.5,0.32003022812057225
0.0,33.75,0.27545983689026343
11.25,33.75,0.2605117600509175
22.5,33.75,0.21859476996354488
33.75,33.75,0.15882169361248089
45.0,33.75,0.10064933995261072
56.25,33.75,0.06401789678824343
67.5,33.75,0.056527374342635994
78.75,33.75,0.07377322277471876
90.0,33.75,0.10587396583480313
101.25,33.75,0.13998772148704575
112.5,33.75,0.16275562925375198
123.75,33.75,0.16502949698809743
135.0,33.75,0.14581705097504027
146.25,33.75,0.11246590246810229
157.5,33.75,0.07707433304699407
168.75,33.75,0.05156698848048791
180.0,33.75,0.043780679427584346
191.25,33.75,0.055676900702735566
202.5,33.75,0.08333682571071677
213.75,33.75,0.1179830369852084
225.0,33.75,0.14796542595456685
236.25,33.75,0.16230167469404932
247.5,33.75,0.15514104908857007
258.75,33.75,0.12919254724829443
270.0,33.75,0.09647375298993666
281.25,33.75,0.07535855846481354
292.5,33.75,0.0785395983559738
303.75,33.75,0.1019372005643504
315.0,33.75,0.13888673891017334
326.25,33.75,0.1845623992555261
337.5,33.75,0.22972137741606957
348.75,33.75,0.26325677807545844
360.0,33.75,0.2754598272598514
0.0,45.0,0.2369391470617188
11.25,45.0,0.22215996542746552
22.5,45.0,0.17911774536764824
33.75,45.0,0.12212098130953564
45.0,45.0,0.07146117506965766
56.25,45.0,0.04092215966028334
67.5,45.0,0.03403850493992877
78.75,45.0,0.04780492106709744
90.0,45.0,0.07580504587457426
101.25,45.0,0.107040660565076
112.5,45.0,0.12834603669551825
123.75,45.0,0.13055908612426492
135.0,45.0,0.11259246111222865
146.25,45.0,0.08128302948330202
157.5,45.0,0.047867813846380614
168.75,45.0,0.023475646495228375
180.0,45.0,0.015634831780005243
191.25,45.0,0.02651413972176897
202.5,45.0,0.05266161542357395
213.75,45.0,0.08577587741660864
225.0,45.0,0.11467273931270938
236.25,45.0,0.12881158962278505
247.5,45.0,0.12264788983537755
258.75,45.0,0.09888354023433976
270.0,45.0,0.06899089245445111
281.25,45.0,0.04935534253377227
292.5,45.0,0.049719680324756155
303.75,45.0,0.06772572233131768
315.0,45.0,0.10041796686721227
326.25,45.0,0.14353635428818734
337.5,45.0,0.18803586819666407
348.75,45.0,0.2228268216711058
360.0,45.0,0.236939265175522
0.0,56.25,0.21633569969253585
11.25,56.25,0.2006312967214967
22.5,56.25,0.15906796335389117
33.75,56.25,0.10824852930085171
45.0,56.25,0.06380157176812418
56.25,56.25,0.035302090639049766
67.5,56.25,0.02586196314001654
78.75,56.25,0.03455899464933054
90.0,56.25,0.0582703921846246
101.25,56.25,0.08747939169376195
112.5,56.25,0.10858455187133131
123.75,56.25,0.11189663211757761
135.0,56.25,0.09577709169457194
146.25,56.25,0.06630343570793684
157.5,56.25,0.03401014085039833
168.75,56.25,0.009687894303112898
180.0,56.25,0.0009834278278617603
191.25,56.25,0.010510732695877323
202.5,56.25,0.03533548389805219
213.75,56.25,0.06758935133694877
225.0,56.25,0.09641538180915177
236.25,56.25,0.11144469820078484
247.5,56.25,0.10699106543006565
258.75,56.25,0.08520004206246767
270.0,56.25,0.05641671787361702
281.25,56.25,0.035079781218826156
292.5,56.25,0.030336277025526215
303.75,56.25,0.04304614544469132
315.0,56.25,0.07260382805606014
326.25,56.25,0.1152371105742418
337.5,56.25,0.16203613282385732
348.75,56.25,0.20048601350515582
360.0,56.25,0.21633563501126218
0.0,67.5,0.21873582635817002
11.25,67.5,0.20314337123937776
22.5,67.5,0.1657519362511266
33.75,67.5,0.12008871466548499
45.0,67.5,0.07806715137996889
56.25,67.5,0.048355037529177025
67.5,67.5,0.034667514748889516
78.75,67.5,0.03804456097611819
90.0,67.5,0.058650463136814324
101.25,67.5,0.08756171534395207
112.5,67.5,0.10985761929589444
123.75,67.5,0.11486146863097701
135.0,67.5,0.10024274092631913
146.25,67.5,0.07159101451765082
157.5,67.5,0.03925406885139182
168.75,67.5,0.014125514874137934
180.0,67.5,0.004175642579070882
191.25,67.5,0.012511761574216962
202.5,67.5,0.036697453851616046
213.75,67.5,0.06916744578569478
225.0,67.5,0.09908270956452725
236.25,67.5,0.11574707927684358
247.5,67.5,0.11287189556890098
258.75,67.5,0.09187231431138798
270.0,67.5,0.06213160744010793
281.25,67.5,0.0369907359504964
292.5,67.5,0.026538724697900307
303.75,67.5,0.03495545526919841
315.0,67.5,0.06358996582054033
326.25,67.5,0.10915325909456897
337.5,67.5,0.16126913985982583
348.75,67.5,0.2032888421352368
360.0,67.5,0.21873630780578424
0.0,78.75,0.24387828761916808
11.25,78.75,0.23030997515576246
22.5,78.75,0.19629220579486173
33.75,78.75,0.15240649706566956
45.0,78.75,0.1095830848266246
56.25,78.75,0.07672681502060641
67.5,78.75,0.0580235870951924
78.75,78.75,0.05709815273115737
90.0,78.75,0.07703159759762457
101.25,78.75,0.1075699953610183
112.5,78.75,0.13183025488888234
123.75,78.75,0.1382484147723062
135.0,78.75,0.12414951926194817
146.25,78.75,0.09513396166090615
157.5,78.75,0.061801143410605164
168.75,78.75,0.03538605861763244
180.0,78.75,0.024268995866862042
191.25,78.75,0.03202517921783965
202.5,78.75,0.056578942626970274
213.75,78.75,0.09036527735185018
225.0,78.75,0.12209308945108432
236.25,78.75,0.14033541641583724
247.5,78.75,0.13813448064638578
258.75,78.75,0.11648601000047165
270.0,78.75,0.08438287441288139
281.25,78.75,0.054881267617304275
292.5,78.75,0.0395741608768958
303.75,78.75,0.045920501285536375
315.0,78.75,0.07725836910998396
326.25,78.75,0.12920380108289464
337.5,78.75,0.1866577872431776
348.75,78.75,0.22926190781566902
360.0,78.75,0.24387841568329804
0.0,90.0,0.285560466554557
11.25,90.0,0.2736717683790175
22.5,90.0,0.24043882544930284
33.75,90.0,0.19547502157303143
45.0,90.0,0.14981838591398855
56.25,90.0,0.11253973064327738
67.5,90.0,0.08858955474494223
78.75,90.0,0.085745659821157
90.0,90.0,0.1079436802069722
101.25,90.0,0.1413991417692273
112.5,90.0,0.16760374825554436
123.75,90.0,0.1747249997642939
135.0,90.0,0.16018992514312913
146.25,90.0,0.12994011191511845
157.5,90.0,0.09503078331658799
168.75,90.0,0.06717469953201771
180.0,90.0,0.05523794290513706
191.25,90.0,0.06320167842903857
202.5,90.0,0.08905993604594187
213.75,90.0,0.12479893013545507
225.0,90.0,0.1583391775454288
236.25,90.0,0.17750408284547348
247.5,90.0,0.17495518207687155
258.75,90.0,0.15167602754183918
270.0,90.0,0.11673437880858728
281.25,90.0,0.08349984285069922
292.5,90.0,0.06540205763639051
303.75,90.0,0.0732555200859224
315.0,90.0,0.11115499387210548
326.25,90.0,0.16992994671824135
337.5,90.0,0.22919109467898124
348.75,90.0,0.27057220082247113
360.0,90.0,0.2855588785876648
0.0,101.25,0.33039303172188283
11.25,101.25,0.3185898162926719
22.5,101.25,0.2841113571401479
33.75,101.25,0.23640642029783976
45.0,101.25,0.18668330324180715
56.25,101.25,0.14395198985528168
67.5,101.25,0.11573357675842999
78.75,101.25,0.1147362947780266
90.0,101.25,0.14146218223606866
101.25,101.25,0.17803454136588925
112.5,101.25,0.20560386571281697
123.75,101.25,0.21270714122579193
135.0,101.25,0.1971155348010143
146.25,101.25,0.16519359881141327
157.5,101.25,0.12850961717236942
168.75,101.25,0.09935435798968228
180.0,101.25,0.08712497183790902
191.25,101.25,0.09600887970520944
202.5,101.25,0.12364401082840004
213.75,101.25,0.16124773102546897
225.0,101.25,0.19597893379665265
236.25,101.25,0.21523810558824152
247.5,101.25,0.21165350209616918
258.75,101.25,0.18641984615464935
270.0,101.25,0.1489370398567189
281.25,101.25,0.1134030589924464
292.5,101.25,0.09563955565459992
303.75,101.25,0.1090868535128493
315.0,101.25,0.15485996164727567
326.25,101.25,0.21678643185509827
337.5,101.25,0.2745876645820431
348.75,101.25,0.3150221044328987
360.0,101.25,0.3303928657064148
0.0,112.5,0.3618518877694896
11.25,112.5,0.34895140985662465
22.5,112.5,0.3122830650962669
33.75,112.5,0.26115013696914957
45.0,112.5,0.20665173229525635
56.25,112.5,0.1583089624763261
67.5,112.5,0.1294578321904396
78.75,112.5,0.1341365168041193
90.0,112.5,0.165856938028071
101.25,112.5,0.2046298685186798
112.5,112.5,0.23263530596045712
123.75,112.5,0.2391019500597622
135.0,112.5,0.22216373200177486
146.25,112.5,0.188565545204483
157.5,112.5,0.15038569544032043
168.75,112.5,0.12050547556083302
180.0,112.5,0.1086947000645182
191.25,112.5,0.1189365307228627
202.5,112.5,0.14814554459678675
213.75,112.5,0.18681239855607146
225.0,112.5,0.2217374660719429
236.25,112.5,0.24033319324564673
247.5,112.5,0.2354274940340133
258.75,112.5,0.20848332441408957
270.0,112.5,0.16939069115784378
281.25,112.5,0.13374953049401483
292.5,112.5,0.1200372125227318
303.75,112.5,0.14145946612671878
315.0,112.5,0.19201002457486993
326.25,112.5,0.2523437271380544
337.5,112.5,0.30766983185674235
348.75,112.5,0.347056917060911
360.0,112.5,0.3618518125180117
0.0,123.75,0.3675043306566863
11.25,123.75,0.35312900910349754
22.5,123.75,0.3142290512380441
33.75,123.75,0.2596906522043696
45.0,123.75,0.20029163241923698
56.25,123.75,0.1490236836672807
67.5,123.75,0.12500355614145064
78.75,123.75,0.13676223776809593
90.0,123.75,0.17191069104444523
101.25,123.75,0.2112495802059584
112.5,123.75,0.2386363337208195
123.75,123.75,0.24397587561628598
135.0,123.75,0.2256996412334047
146.25,123.75,0.1908866057947307
157.5,123.75,0.1520570753172592
168.75,123.75,0.1224606570046376
180.0,123.75,0.11177733024243253
191.25,123.75,0.12333517575626729
202.5,123.75,0.15328952200343338
213.75,123.75,0.19183379773687648
225.0,123.75,0.22592966589985508
236.25,123.75,0.24332769640767538
247.5,123.75,0.23715988123780107
258.75,123.75,0.20918666757438587
270.0,123.75,0.1699790733714508
281.25,123.75,0.1369302804469612
292.5,123.75,0.1300481933443507
303.75,123.75,0.15787103473473962
315.0,123.75,0.20763096090843192
326.25,123.75,0.2639241588949517
337.5,123.75,0.31640705603734887
348.75,123.75,0.35401701851719736
360.0,123.75,0.36750450340400675
0.0,135.0,0.34521937075498954
11.25,135.0,0.3297461445599197
22.5,135.0,0.28919139661570625
33.75,135.0,0.2315346456230145
45.0,135.0,0.16887545945951388
56.25,135.0,0.12049765701686965
67.5,135.0,0.1044821325981502
78.75,135.0,0.12140073298041898
90.0,135.0,0.15733724290078044
101.25,135.0,0.19556362586632758
112.5,135.0,0.22144257017868085
123.75,135.0,0.22539772758892695
135.0,135.0,0.20613457422689407
146.25,135.0,0.17101374499685562
157.5,135.0,0.1327585086810359
168.75,135.0,0.10448173282685502
180.0,135.0,0.09524326936576699
191.25,135.0,0.10756555156257264
202.5,135.0,0.13721350111575248
213.75,135.0,0.17459084173685824
225.0,135.0,0.20716388400597907
236.25,135.0,0.22316163328861194
247.5,135.0,0.21607980348926503
258.75,135.0,0.18805893926213457
270.0,135.0,0.15048744465349273
281.25,135.0,0.1222068101414493
292.5,135.0,0.12201750748118911
303.75,135.0,0.15133980238601907
315.0,135.0,0.19650573386718406
326.25,135.0,0.24833018655317574
337.5,135.0,0.29762625998665726
348.75,135.0,0.3330792631785471
360.0,135.0,0.3452195096125479
0.0,146.25,0.3039753911741627
11.25,146.25,0.28837799354892013
22.5,146.25,0.24664374568243375
33.75,146.25,0.18662645093371566
45.0,146.25,0.12542966591513505
56.25,146.25,0.08458517608301008
67.5,146.25,0.07529212882639058
78.75,146.25,0.09370274802563472
90.0,146.25,0.12794031020729335
101.25,146.25,0.16382945991210818
112.5,146.25,0.1877370512250991
123.75,146.25,0.1904443979218513
135.0,146.25,0.1709222840151483
146.25,146.25,0.13663094195732128
157.5,146.25,0.10003864598684231
168.75,146.25,0.07358539547982446
180.0,146.25,0.0655004787365101
191.25,146.25,0.07779570222373877
202.5,146.25,0.10632173364791697
213.75,146.25,0.14197774955903242
225.0,146.25,0.1728176492204625
236.25,146.25,0.18758214299037945
247.5,146.25,0.18019711366508773
258.75,146.25,0.1532162498359071
270.0,146.25,0.11862420362524517
281.25,146.25,0.0954210496204837
292.5,146.25,0.0986713750064041
303.75,146.25,0.12490649052534764
315.0,146.25,0.1646539207471278
326.25,146.25,0.21229318331569402
337.5,146.25,0.2586018508433767
348.75,146.25,0.2923581770018018
360.0,146.25,0.3039754188309871
0.0,157.5,0.25926566921668837
11.25,157.5,0.24418068126266235
22.5,157.5,0.20119178358748968
33.75,157.5,0.14185105548261845
45.0,157.5,0.08699746596209934
56.25,157.5,0.05367139111103825
67.5,157.5,0.04720776890644629
78.75,157.5,0.06366145345458563
90.0,157.5,0.09445981807073167
101.25,157.5,0.1274689632858781
112.5,157.5,0.1495403518799776
123.75,157.5,0.15164604270728432
135.0,157.5,0.1328359853304164
146.25,157.5,0.10029753476891301
157.5,157.5,0.06578787893005256
168.75,157.5,0.04087725600805925
180.0,157.5,0.033214603661122055
191.25,157.5,0.044777168614245966
202.5,157.5,0.07180177738439397
213.75,157.5,0.10571727261560682
225.0,157.5,0.13510210425840796
236.25,157.5,0.14919878081019533
247.5,157.5,0.14232698684224943
258.75,157.5,0.11725220195967268
270.0,157.5,0.08588169791403288
281.25,157.5,0.06586039550336409
292.5,157.5,0.06831491534848055
303.75,157.5,0.08940606408481244
315.0,157.5,0.1242958775529246
326.25,157.5,0.1685324549168854
337.5,157.5,0.2129680865066348
348.75,157.5,0.24658295421926368
360.0,157.5,0.25926575514699834
0.0,168.75,0.2263144776687227
11.25,168.75,0.21098639395569307
22.5,168.75,0.16799636133629292
33.75,168.75,0.11348765351800694
45.0,168.75,0.06584951804177308
56.25,168.75,0.036676878952505376
67.5,168.75,0.029240454048931497
78.75,168.75,0.04140363777867151
90.0,168.75,0.06791916116031871
101.25,168.75,0.09830554017497661
112.5,168.75,0.11937204326153505
123.75,168.75,0.12188746872777756
135.0,168.75,0.10460971677571251
146.25,168.75,0.07408199755872147
157.5,168.75,0.04123299947616488
168.75,168.75,0.017012367516770155
180.0,168.75,0.008944898083427688
191.25,168.75,0.019329004566486674
202.5,168.75,0.04489092395579064
213.75,168.75,0.07751530713687771
225.0,168.75,0.10619878880550004
236.25,168.75,0.12053223349710152
247.5,168.75,0.11497424636343112
258.75,168.75,0.09205230565828515
270.0,168.75,0.0628474812897366
281.25,168.75,0.04296317672213945
292.5,168.75,0.04153007286271304
303.75,168.75,0.057239982366866116
315.0,168.75,0.08828348889159088
326.25,168.75,0.13067008644702582
337.5,168.75,0.17553628567645774
348.75,168.75,0.21147589987782567
360.0,168.75,0.22631442712958005
0.0,180.0,0.2144492337499173
11.25,180.0,0.19851418431289858
22.5,180.0,0.15848467692467239
33.75,180.0,0.10996385563419153
45.0,180.0,0.06675418620619666
56.25,180.0,0.037973662713284284
67.5,180.0,0.027060943675508042
78.75,180.0,0.033820914763907695
90.0,180.0,0.0562698101586534
101.25,180.0,0.08516369908045363
112.5,180.0,0.10653421012750641
123.75,180.0,0.11039593650394863
135.0,180.0,0.09486108231789103
146.25,180.0,0.06579025712426301
157.5,180.0,0.03360388256629676
168.75,180.0,0.00909285515854208
180.0,180.0,1.4004882586959866e-07
191.25,180.0,0.009093087389487664
202.5,180.0,0.033602963862847446
213.75,180.0,0.06579061609608061
225.0,180.0,0.09486086464744403
