phi1,phi2,energy
236.25,180.0,0.1103959406756303
247.5,180.0,0.10653381732646494
258.75,180.0,0.08516314446643491
270.0,180.0,0.05627297428799238
281.25,180.0,0.03382105255292345
292.5,180.0,0.027061327683156833
303.75,180.0,0.03797206131872599
315.0,180.0,0.06675709615723235
326.25,180.0,0.10996378044671928
337.5,180.0,0.1584846131331119
348.75,180.0,0.19851419585921803
360.0,180.0,0.21444930409916196
0.0,191.25,0.22631455094068542
11.25,191.25,0.21147594391624125
22.5,191.25,0.17553618711747276
33.75,191.25,0.13067030321195716
45.0,191.25,0.088283322896757
56.25,191.25,0.057240099088630814
67.5,191.25,0.04153006211271304
78.75,191.25,0.0429633684897226
90.0,191.25,0.06284714330547558
101.25,191.25,0.09205249190716813
112.5,191.25,0.11497411608416996
123.75,191.25,0.12053227065075589
135.0,191.25,0.10619899024703727
146.25,191.25,0.07751506044172629
157.5,191.25,0.04489052198391619
168.75,191.25,0.019329292152917787
180.0,191.25,0.008944985806635941
191.25,191.25,0.017011233115567848
202.5,191.25,0.04123200999362098
213.75,191.25,0.07408146317999353
225.0,191.25,0.10461009450420988
236.25,191.25,0.12188746106636472
247.5,191.25,0.1193720491448289
258.75,191.25,0.09830548618475632
270.0,191.25,0.06791886831786087
281.25,191.25,0.041403440100111766
292.5,191.25,0.029240495966917024
303.75,191.25,0.03667661188779903
315.0,191.25,0.06585071118968244
326.25,191.25,0.11348789349233357
337.5,191.25,0.16799472843979402
348.75,191.25,0.21098648588952074
360.0,191.25,0.2263156841605678
0.0,202.5,0.2592655741693193
11.25,202.5,0.24658352525750615
22.5,202.5,0.21296800037436014
33.75,202.5,0.16853259880014093
45.0,202.5,0.1242956771493482
56.25,202.5,0.08940606733762024
67.5,202.5,0.06831560252300051
78.75,202.5,0.06586035392672329
90.0,202.5,0.08588179075923108
101.25,202.5,0.11725225282788188
112.5,202.5,0.14232688997424248
123.75,202.5,0.14919889909424455
135.0,202.5,0.13510212328236548
146.25,202.5,0.10571601496576477
157.5,202.5,0.07180244919982215
168.75,202.5,0.04477720869311952
180.0,202.5,0.03321450625497846
191.25,202.5,0.04087696563442478
202.5,202.5,0.06578801988456462
213.75,202.5,0.10029671966321985
225.0,202.5,0.13283713330679348
236.25,202.5,0.15164610184501726
247.5,202.5,0.14953905105454623
258.75,202.5,0.12746822917335976
270.0,202.5,0.0944608955090871
281.25,202.5,0.06366136665224076
292.5,202.5,0.04720762822284996
303.75,202.5,0.05367164278783321
315.0,202.5,0.08699699910096115
326.25,202.5,0.14185112824583257
337.5,202.5,0.20119167574853236
348.75,202.5,0.2441806340182211
360.0,202.5,0.2592655298847717
0.0,213.75,0.3039753823059641
11.25,213.75,0.2923585894763505
22.5,213.75,0.25860216721201823
33.75,213.75,0.21229310017446323
45.0,213.75,0.16465390654985868
56.25,213.75,0.12490687433131598
67.5,213.75,0.09867109338779301
78.75,213.75,0.09542098754786821
90.0,213.75,0.11862392439638825
101.25,213.75,0.1532163565927931
112.5,213.75,0.18019692651495234
123.75,213.75,0.18758232637333094
135.0,213.75,0.1728160372179559
146.25,213.75,0.14197665750862143
157.5,213.75,0.10632197760941153
168.75,213.75,0.07779600682067667
180.0,213.75,0.06550025786447122
191.25,213.75,0.07358508133808073
202.5,213.75,0.10004040351634558
213.75,213.75,0.1366301948003752
225.0,213.75,0.17092419666732894
236.25,213.75,0.19044449775668681
247.5,213.75,0.1877338469802794
258.75,213.75,0.16382957506436924
270.0,213.75,0.12794016841445455
281.25,213.75,0.09370265842335357
292.5,213.75,0.07529325290141742
303.75,213.75,0.08458514078114376
315.0,213.75,0.12542973737606644
326.25,213.75,0.18662671256993235
337.5,213.75,0.24664367018982603
348.75,213.75,0.28837783908568326
360.0,213.75,0.3039754141103117
0.0,225.0,0.34521939891823195
11.25,225.0,0.33307933288040203
22.5,225.0,0.29762627064644676
33.75,225.0,0.24833003729548864
45.0,225.0,0.19650549454121347
56.25,225.0,0.15133992801588647
67.5,225.0,0.12201730054653126
78.75,225.0,0.12220563042376398
90.0,225.0,0.1504878436984427
101.25,225.0,0.18805900594094282
112.5,225.0,0.21607958551305728
123.75,225.0,0.22316159117400503
135.0,225.0,0.20716285904347842
146.25,225.0,0.17459013031970017
157.5,225.0,0.13721366865138407
168.75,225.0,0.10756560785392821
180.0,225.0,0.09524311421682796
191.25,225.0,0.10448098717188259
202.5,225.0,0.13275986125887584
213.75,225.0,0.17101305140954537
225.0,225.0,0.20613501288318048
236.25,225.0,0.2253976745006412
247.5,225.0,0.22144245712092925
258.75,225.0,0.19556250886233784
270.0,225.0,0.15733858891417185
281.25,225.0,0.12140061984416661
292.5,225.0,0.10448210715429695
303.75,225.0,0.12049800883374928
315.0,225.0,0.16887556598874198
326.25,225.0,0.2315310537414348
337.5,225.0,0.2891920072640346
348.75,225.0,0.3297459554408988
360.0,225.0,0.34521946846973606
0.0,236.25,0.3675044705599362
11.25,236.25,0.35401728322671033
22.5,236.25,0.316407055293098
33.75,236.25,0.2639240923039665
45.0,236.25,0.20763109449467265
56.25,236.25,0.15787100933863485
67.5,236.25,0.13004812266740373
78.75,236.25,0.13692990692464946
90.0,236.25,0.16997934607911702
101.25,236.25,0.2091872081991255
112.5,236.25,0.2371599537967768
123.75,236.25,0.24332775341724755
135.0,236.25,0.22592856842857145
146.25,236.25,0.19183379281287216
157.5,236.25,0.15328962547505398
168.75,236.25,0.12333492847727712
180.0,236.25,0.11177742717273986
191.25,236.25,0.1224591752754236
202.5,236.25,0.15205771150198188
213.75,236.25,0.19088666482383587
225.0,236.25,0.22570029937304525
236.25,236.25,0.24397600890478088
247.5,236.25,0.23863632531367784
258.75,236.25,0.2112496331454281
270.0,236.25,0.1719102959835368
281.25,236.25,0.13676275906556157
292.5,236.25,0.12500337651192694
303.75,236.25,0.14902405659972828
315.0,236.25,0.2002914906778983
326.25,236.25,0.2596905970394232
337.5,236.25,0.31422907906198816
348.75,236.25,0.3531288312063907
360.0,236.25,0.36750442099116754
0.0,247.5,0.3618523798204478
11.25,247.5,0.3470570004365072
22.5,247.5,0.3076697878781829
33.75,247.5,0.2523440843784215
45.0,247.5,0.19200998294007832
56.25,247.5,0.14145949152128878
67.5,247.5,0.12003698562466525
78.75,247.5,0.13374896795880886
90.0,247.5,0.1693907187158743
101.25,247.5,0.20848393958823408
112.5,247.5,0.23542757412900528
123.75,247.5,0.2403332127119029
135.0,247.5,0.22173674235085628
146.25,247.5,0.18681296337553022
157.5,247.5,0.1481447814564376
168.75,247.5,0.11893850684862173
180.0,247.5,0.10869481208317211
191.25,247.5,0.1205055808680413
202.5,247.5,0.15038546582030676
213.75,247.5,0.18856575211384552
225.0,247.5,0.22216448660748256
236.25,247.5,0.23910201754370064
247.5,247.5,0.23263535039967564
258.75,247.5,0.20463026166936515
270.0,247.5,0.1658566710381706
281.25,247.5,0.13413682424061335
292.5,247.5,0.12945786794455216
303.75,247.5,0.15830886130919453
315.0,247.5,0.20664741656969454
326.25,247.5,0.2611512144109156
337.5,247.5,0.31228292166400706
348.75,247.5,0.34895143847649024
360.0,247.5,0.3618517794250806
0.0,258.75,0.3303927957803694
11.25,258.75,0.31502210432574884
22.5,258.75,0.27458773520334034
33.75,258.75,0.21678671260212923
45.0,258.75,0.1548599212644035
56.25,258.75,0.10908678587338727
67.5,258.75,0.09563917503004404
78.75,258.75,0.11340275265320088
90.0,258.75,0.14893627959986588
101.25,258.75,0.18641965299360663
112.5,258.75,0.211653641453438
123.75,258.75,0.21523786628563357
135.0,258.75,0.1959773222373542
146.25,258.75,0.16124950183495912
157.5,258.75,0.12364349326475121
168.75,258.75,0.09600962788113065
180.0,258.75,0.0871251258552661
191.25,258.75,0.09935450396358192
202.5,258.75,0.12850898998232196
213.75,258.75,0.16519449321435786
225.0,258.75,0.19711683758390564
236.25,258.75,0.21270701609631715
247.5,258.75,0.20560392512294356
258.75,258.75,0.17803439240196894
270.0,258.75,0.1414617375266971
281.25,258.75,0.11473687342351013
292.5,258.75,0.11573333116592721
303.75,258.75,0.14395204864695188
315.0,258.75,0.18668323556653377
326.25,258.75,0.23640649708403316
337.5,258.75,0.28411130651880967
348.75,258.75,0.31858976618229917
360.0,258.75,0.33039281414534116
0.0,270.0,0.28555881091836
11.25,270.0,0.27057224561963267
22.5,270.0,0.22919313069110103
33.75,270.0,0.16992983323069666
45.0,270.0,0.11115493895084683
56.25,270.0,0.07325514286833368
67.5,270.0,0.06540168180777073
78.75,270.0,0.08350055451899152
90.0,270.0,0.11673468014748778
101.25,270.0,0.15167607949780404
112.5,270.0,0.1749557112993898
123.75,270.0,0.17750351962166633
135.0,270.0,0.15833697687219228
146.25,270.0,0.12480087522141048
157.5,270.0,0.08905861345641597
168.75,270.0,0.0632018433799999
180.0,270.0,0.05523807520154378
191.25,270.0,0.06717451362794691
202.5,270.0,0.09503053416614193
213.75,270.0,0.12994104770189097
225.0,270.0,0.16019002340703992
236.25,270.0,0.1747244680908011
247.5,270.0,0.1676038992562212
258.75,270.0,0.14139909177981735
270.0,270.0,0.10794425823871734
281.25,270.0,0.08574541757002407
292.5,270.0,0.08858952842422241
303.75,270.0,0.11253978451509283
315.0,270.0,0.14981835141639976
326.25,270.0,0.19547486966234828
337.5,270.0,0.24043907583188684
348.75,270.0,0.27367177508511986
360.0,270.0,0.2855588839592542
0.0,281.25,0.24388020456962067
11.25,281.25,0.2292620088483659
22.5,281.25,0.18665802550066246
33.75,281.25,0.12920298364599603
45.0,281.25,0.07725882358016634
56.25,281.25,0.045921032259457206
67.5,281.25,0.039574318831569144
78.75,281.25,0.05488116266997167
90.0,281.25,0.08438142474398092
101.25,281.25,0.11648629481908301
112.5,281.25,0.1381355127591064
123.75,281.25,0.14033553221787542
135.0,281.25,0.12209185817232537
146.25,281.25,0.09036648483049703
157.5,281.25,0.05657874074393021
168.75,281.25,0.03202544847306399
180.0,281.25,0.024268871132335335
191.25,281.25,0.03538576423528639
202.5,281.25,0.061800645535925014
213.75,281.25,0.09513467836103473
225.0,281.25,0.12414965227702623
236.25,281.25,0.13824822181243235
247.5,281.25,0.1318302337567161
258.75,281.25,0.10757035857312758
270.0,281.25,0.07703186694044462
281.25,281.25,0.057097609989341436
292.5,281.25,0.058023912000010114
303.75,281.25,0.07672685991752815
315.0,281.25,0.1095834834787297
326.25,281.25,0.15240652542701127
337.5,281.25,0.19629247983147025
348.75,281.25,0.23030987829372407
360.0,281.25,0.2438784551899289
0.0,292.5,0.2187358664302792
11.25,292.5,0.2032882342040807
22.5,292.5,0.16127003324561429
33.75,292.5,0.1091533396403861
45.0,292.5,0.06358878071301888
56.25,292.5,0.034956689381658634
67.5,292.5,0.02653866810976524
78.75,292.5,0.03699111315455639
90.0,292.5,0.06213151761340896
101.25,292.5,0.09187253663958472
112.5,292.5,0.11287203825099823
123.75,292.5,0.11574713871402764
135.0,292.5,0.09908249215169462
146.25,292.5,0.06916784507518514
157.5,292.5,0.036698028427451845
168.75,292.5,0.012513201177796418
180.0,292.5,0.004174997251993773
191.25,292.5,0.014124940994918234
202.5,292.5,0.03925432878003221
213.75,292.5,0.07159096956348776
225.0,292.5,0.10024280708620381
236.25,292.5,0.11486124251041474
247.5,292.5,0.10985794370520807
258.75,292.5,0.08756167988741481
270.0,292.5,0.05865093056615933
281.25,292.5,0.03804417651252834
292.5,292.5,0.03466716987179552
303.75,292.5,0.0483548724939169
315.0,292.5,0.0780682466834719
326.25,292.5,0.12008855178243039
337.5,292.5,0.16575220306856409
348.75,292.5,0.20314315417044781
360.0,292.5,0.2187358590185795
0.0,303.75,0.21633558339215142
11.25,303.75,0.20048609178775223
22.5,303.75,0.16203598914586337
33.75,303.75,0.11523713350482012
45.0,303.75,0.07260252218225105
56.25,303.75,0.043046645579181586
67.5,303.75,0.03033639560510437
78.75,303.75,0.035079883804314704
90.0,303.75,0.05641500461757687
101.25,303.75,0.08520113336925306
112.5,303.75,0.10699065948818998
123.75,303.75,0.11144496421104577
135.0,303.75,0.09641552191391156
146.25,303.75,0.06758881917482995
157.5,303.75,0.03533585775016945
168.75,303.75,0.010510707546075082
180.0,303.75,0.0009836523491912885
191.25,303.75,0.009688202853055827
202.5,303.75,0.034009811826933856
213.75,303.75,0.06630352155309538
225.0,303.75,0.0957770190274232
236.25,303.75,0.11189656242470392
247.5,303.75,0.10858435020901425
258.75,303.75,0.08747952348011268
270.0,303.75,0.05827183286220361
281.25,303.75,0.034558965035728306
292.5,303.75,0.025862002690303143
303.75,303.75,0.03530030304614229
315.0,303.75,0.06380418439363211
326.25,303.75,0.10824859825720523
337.5,303.75,0.15906791753849348
348.75,303.75,0.200629197764556
360.0,303.75,0.2163373196884777
0.0,315.0,0.23693917656231633
11.25,315.0,0.2228274554367431
22.5,315.0,0.1880358591795357
33.75,315.0,0.14353664457195237
45.0,315.0,0.10041573337088039
56.25,315.0,0.06772558103563142
67.5,315.0,0.049719657131731765
78.75,315.0,0.0493555505975678
90.0,315.0,0.0689891534127014
101.25,315.0,0.09888488924178773
112.5,315.0,0.12264792843581063
123.75,315.0,0.12881144732108396
135.0,315.0,0.1146731034638151
146.25,315.0,0.08577485102335913
157.5,315.0,0.05266097987112062
168.75,315.0,0.026514250997138333
180.0,315.0,0.015634620204139082
191.25,315.0,0.02347500710436634
202.5,315.0,0.04786684327439161
213.75,315.0,0.08128207551504829
225.0,315.0,0.11259268928915844
236.25,315.0,0.1305589580786659
247.5,315.0,0.12834607820019528
258.75,315.0,0.10704061199419357
270.0,315.0,0.07580511517966215
281.25,315.0,0.047804834770261095
292.5,315.0,0.03403845578003484
303.75,315.0,0.0409223554264031
315.0,315.0,0.07146111881735351
326.25,315.0,0.12212048077935833
337.5,315.0,0.17911919919663433
348.75,315.0,0.22215983513984838
360.0,315.0,0.23693918173449902
0.0,326.25,0.275459896411121
11.25,326.25,0.26325729015411525
22.5,326.25,0.2297213901784403
33.75,326.25,0.1845625854700188
45.0,326.25,0.1388866924692138
56.25,326.25,0.10193699477707696
67.5,326.25,0.07853953660207935
78.75,326.25,0.075358524385706
90.0,326.25,0.09647367728183553
101.25,326.25,0.12919263870617215
112.5,326.25,0.15514115413748186
123.75,326.25,0.16230170380998743
135.0,326.25,0.14796570280429933
146.25,326.25,0.1179812356452885
157.5,326.25,0.08333729840580872
168.75,326.25,0.0556770466995431
180.0,326.25,0.04378090618820352
191.25,326.25,0.05156580024265622
202.5,326.25,0.07707428939420424
213.75,326.25,0.11246483475827063
225.0,326.25,0.14582033871022304
236.25,326.25,0.16502938504947906
247.5,326.25,0.16275466608703937
258.75,326.25,0.1399861682693313
270.0,326.25,0.10587450129520448
281.25,326.25,0.07377334640267463
292.5,326.25,0.05652769110201916
303.75,326.25,0.06401803714277321
315.0,326.25,0.10064932735281218
326.25,326.25,0.15882163018716255
337.5,326.25,0.2185944914701281
348.75,326.25,0.2605124733363482
360.0,326.25,0.2754597706255595
0.0,337.5,0.3200302092553784
11.25,337.5,0.30818543317872127
22.5,337.5,0.2737690544574889
33.75,337.5,0.2262856240652127
45.0,337.5,0.1770316575735933
56.25,337.5,0.13517745972109196
67.5,337.5,0.10739423580349694
78.75,337.5,0.10512457285869914
90.0,337.5,0.13044759341062218
101.25,337.5,0.16642412392110373
112.5,337.5,0.19389197166833583
123.75,337.5,0.2011276578815
135.0,337.5,0.1858017281026605
146.25,337.5,0.15421656121276328
157.5,337.5,0.11785656909751197
168.75,337.5,0.08888898807515488
180.0,337.5,0.07659914316059258
191.25,337.5,0.08518769430258999
202.5,337.5,0.11246837846056223
213.75,337.5,0.14985768587945358
225.0,337.5,0.1845824167534147
236.25,337.5,0.20401343060990484
247.5,337.5,0.20074569959814426
258.75,337.5,0.1759781438292407
270.0,337.5,0.13911833496490544
281.25,337.5,0.10417435470805003
292.5,337.5,0.08627574247083203
303.75,337.5,0.0984689392575433
315.0,337.5,0.14319058841908827
326.25,337.5,0.20538368028604737
337.5,337.5,0.2639240682887589
348.75,337.5,0.30466862694299834
360.0,337.5,0.32003033770018874
0.0,348.75,0.3554096656577599
11.25,348.75,0.3427191239789522
22.5,348.75,0.30645271400135243
33.75,348.75,0.2560233353925696
45.0,348.75,0.202700072762525
56.25,348.75,0.15580505540714285
67.5,348.75,0.12643777033832748
78.75,348.75,0.12890295724031375
90.0,348.75,0.1592859513589815
101.25,348.75,0.19769028982500458
112.5,348.75,0.2257257365866394
123.75,348.75,0.23240036705084322
135.0,348.75,0.2157924011664818
146.25,348.75,0.18258806654813498
157.5,348.75,0.14473727474921816
168.75,348.75,0.11495540565886131
180.0,348.75,0.10294142802518991
191.25,348.75,0.11282166233178259
202.5,348.75,0.14175563886078635
213.75,348.75,0.18036832358194488
225.0,348.75,0.21543177512245393
236.25,348.75,0.2342832664209027
247.5,348.75,0.22970931403267514
258.75,348.75,0.2031521002699037
270.0,348.75,0.16438901239649795
281.25,348.75,0.12857566010796972
292.5,348.75,0.1135458871600008
303.75,348.75,0.13325894441004493
315.0,348.75,0.18349843990722547
326.25,348.75,0.2446957193121193
337.5,348.75,0.30073119170441487
348.75,348.75,0.3404451264094064
360.0,348.75,0.35540959290943874
0.0,360.0,0.36888062953414646
11.25,360.0,0.3549607010171485
22.5,360.0,0.31675790464936426
33.75,360.0,0.2634003747154452
45.0,360.0,0.20585015315430155
56.25,360.0,0.1553052459241826
67.5,360.0,0.1287985561934306
78.75,360.0,0.13797880782681204
90.0,360.0,0.17223609625591507
101.25,360.0,0.2115960029880739
112.5,360.0,0.23929830503283256
123.75,360.0,0.24505356095602338
135.0,360.0,0.2272140820020354
146.25,360.0,0.19274693113544572
157.5,360.0,0.15402328610156246
168.75,360.0,0.12419324701915002
180.0,360.0,0.11304692450067932
191.25,360.0,0.12419471343531541
202.5,360.0,0.15402326622654527
213.75,360.0,0.1927469100846224
225.0,360.0,0.22721481222737339
236.25,360.0,0.24505382656872143
247.5,360.0,0.2392981595985475
258.75,360.0,0.21159592106772607
270.0,360.0,0.17223571476500865
281.25,360.0,0.1379796754220024
292.5,360.0,0.12879863835502192
303.75,360.0,0.1553053849919479
315.0,360.0,0.2058503655068762
326.25,360.0,0.2634001984893075
337.5,360.0,0.31675786514381343
348.75,360.0,0.35496067629543404
360.0,360.0,0.36888025956568526
